"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000049878",625.977391239991,0.0738156303414853,0.113182522451237,0.652182233995429,0.514283619457934,0.575033372006403
"ENSMUSG00000028657",4708.595049306,0.439190939473387,0.058782017114076,7.471518689484,7.92745063936654e-14,2.65017256691904e-13
"ENSMUSG00000028656",22036.759331175,0.201218341575545,0.0563945324693866,3.56804698549057,0.000359652021063546,0.000653405231362075
"ENSMUSG00000028654",6.61765817768687,-1.7770176095237,1.13316315767806,-1.56819218616756,0.116836287420336,0.153385137578873
"ENSMUSG00000028653",269.264073418116,-0.0349465415964359,0.176567911851332,-0.197921248713982,0.843106678958651,0.871428271756289
"ENSMUSG00000028651",325.713575135957,-0.324706919565756,0.148274670126799,-2.18990148005778,0.028531382626642,0.0413157382786121
"ENSMUSG00000011257",271.163423448039,-1.80709092535251,0.176198117087694,-10.2560172334482,1.111989325356e-24,5.39745826412139e-24
"ENSMUSG00000032726",27.3030004441764,4.99817528765827,0.678660134843197,7.36476924316925,1.77453555885113e-13,5.86036624564681e-13
"ENSMUSG00000028649",6648.2941629045,0.151928326138538,0.0557272634606084,2.72628363038015,0.0064051931874599,0.010149593102184
"ENSMUSG00000028648",248.716180409839,0.454855680788075,0.164760459117286,2.76070899064614,0.00576760431190356,0.00919746705691687
"ENSMUSG00000023075",2527.1096800854,0.57883711643947,0.0697662983871438,8.29680131841616,1.0695202513707e-16,4.00286972741043e-16
"ENSMUSG00000097337",28.8731601564737,0.186932346244214,0.534778351373666,0.349551072447207,0.726675635568678,0.770677420750894
"ENSMUSG00000028647",297.652500694028,0.0986129913657612,0.162254021655741,0.607769165654279,0.543340582445479,0.602359606406227
"ENSMUSG00000028646",4862.58557741452,0.813998216660248,0.0591700106000902,13.7569388344677,4.62707714677765e-43,3.35523376427889e-42
"ENSMUSG00000090125",1965.65395736268,9.00563212082707,0.359568372624665,25.0456736644844,1.94600364392924e-138,3.69799751637723e-137
"ENSMUSG00000028907",798.757639868472,-0.890776162997802,0.104026615972375,-8.56296395563182,1.10002331822947e-17,4.27547858913336e-17
"ENSMUSG00000032643",2275.14276296955,-0.830293574384908,0.0826026484742023,-10.0516580245513,9.03345583138243e-24,4.27535779956168e-23
"ENSMUSG00000028902",951.056317432065,-0.114427829641473,0.0953091060645275,-1.20059702966893,0.229907553824961,0.282461718488177
"ENSMUSG00000028894",2161.35291649329,2.08744301621568,0.0711249014079697,29.3489758845807,2.46251511654024e-189,6.66049175041758e-188
"ENSMUSG00000028890",632.224684794364,0.520393497962518,0.113231316608022,4.59584427304672,4.31000515417089e-06,9.25465994704777e-06
"ENSMUSG00000078570",56.5224856689094,-0.664056598965685,0.355555204750691,-1.8676610272976,0.0618093341686454,0.0849005475259347
"ENSMUSG00000028889",260.85676863546,-0.36367627271143,0.172371246749707,-2.10984302526691,0.0348718791075513,0.0498232221407718
"ENSMUSG00000028873",929.561320796985,-1.64232994818012,0.106687209422943,-15.3938785826648,1.79916637738828e-53,1.55171904573233e-52
"ENSMUSG00000028869",816.587874235513,-0.609563017320934,0.100869260550331,-6.04309988984979,1.51180988547691e-09,4.06187410337425e-09
"ENSMUSG00000050213",485.828568035649,-0.173700062657226,0.124306669103151,-1.39735111487131,0.16230801187856,0.206710386733979
"ENSMUSG00000028863",400.272546903765,-1.23009850560855,0.145204947226366,-8.47146415535626,2.42327556741859e-17,9.29169624335058e-17
"ENSMUSG00000042677",520.61595581403,0.620701628489129,0.132922338079431,4.66965626287894,3.01704132696794e-06,6.5333578657478e-06
"ENSMUSG00000094403",938.113867943015,-0.103496274916268,0.101732379816039,-1.01733858092594,0.308992389038401,0.368209314675792
"ENSMUSG00000028859",1818.67721838168,3.29708880110022,0.0978760144844597,33.6863818829047,9.15007123199951e-249,3.2552938079071e-247
"ENSMUSG00000028861",1103.56560681411,0.600081832548045,0.0943548135270265,6.35984334149694,2.01959618523019e-10,5.70268388447299e-10
"ENSMUSG00000042616",113.948777068726,1.10931928585413,0.246258378586618,4.5046966207647,6.64678311331655e-06,1.40438105159546e-05
"ENSMUSG00000050188",424.890866949664,0.365527186051985,0.138722620020572,2.63495013284624,0.00841496449343285,0.0131249969300361
"ENSMUSG00000042608",1203.8154861514,2.42622825348073,0.0925932070544641,26.2030912489466,2.45035672565892e-151,5.18341508030856e-150
"ENSMUSG00000050212",485.390233929707,2.91687751687097,0.150680608095905,19.3580152995828,1.74479250461998e-83,2.15909451930396e-82
"ENSMUSG00000073758",30.8756343569815,2.10423200045241,0.517288055212494,4.06781478761969,4.74560765470453e-05,9.32515999684056e-05
"ENSMUSG00000043962",2790.25081059806,0.535894140394207,0.0718411884778047,7.45942754774682,8.68991974161775e-14,2.89965001130506e-13
"ENSMUSG00000028849",4421.33622960839,0.226336806030017,0.06522465032252,3.47011145189491,0.000520242443633961,0.000930713731661156
"ENSMUSG00000028847",1317.4648539466,0.370093262159641,0.0833772245442968,4.4387812640971,9.04697017368296e-06,1.89014360168555e-05
"ENSMUSG00000042558",317.539913760992,-1.61592055599165,0.169133337501621,-9.5541220900709,1.24636121358453e-21,5.5446470613567e-21
"ENSMUSG00000028845",12.4907691547301,0.157974249019982,0.743301491158895,0.212530515408601,0.83169317365322,0.861737555885165
"ENSMUSG00000028842",779.170947020749,-1.22307242965917,0.109986896881613,-11.1201648954207,1.00086836469338e-28,5.38396672296188e-28
"ENSMUSG00000041530",1412.71018683529,-1.00078608405036,0.0901864116620442,-11.0968611080859,1.29927126865066e-28,6.96522863754803e-28
"ENSMUSG00000042500",745.851891829148,-0.227173950153573,0.116846010938979,-1.94421656612831,0.051869340898333,0.0720612110128494
"ENSMUSG00000042489",701.978488633196,-1.46620179345757,0.11066446265211,-13.2490752525207,4.56797159805461e-40,3.14484377803397e-39
"ENSMUSG00000073755",293.956898695187,-1.12933499661179,0.173959369416921,-6.49194694368635,8.47341022018912e-11,2.44217528624691e-10
"ENSMUSG00000028837",3086.19457167957,1.35587174468134,0.0723472733639625,18.7411588804497,2.28594282125264e-78,2.67540765892961e-77
"ENSMUSG00000028833",601.338034242788,-1.28807789357483,0.117993099555871,-10.9165527342123,9.60733696886185e-28,5.03611054253064e-27
"ENSMUSG00000028830",1547.59828070826,0.893030252568905,0.0817394717318571,10.9253244931464,8.72280590745456e-28,4.58011313958295e-27
"ENSMUSG00000042446",766.78922787763,-0.18689378101245,0.104465182447139,-1.78905331551037,0.0736062295998632,0.099931788083162
"ENSMUSG00000028820",2549.78002209347,-0.772456120220067,0.0782636303788248,-9.86992446531159,5.62069201554896e-23,2.60889273946329e-22
"ENSMUSG00000043872",233.996855646796,-1.3213204081851,0.185430597354333,-7.12568706048135,1.03562774753593e-12,3.28916213096435e-12
"ENSMUSG00000042408",390.963642129793,-0.472364769910043,0.145055060443404,-3.25645150514652,0.00112814199912772,0.00195566476399175
"ENSMUSG00000070737",395.855387049037,0.200542525281429,0.14103082092322,1.42197658617195,0.155033048137785,0.198170752457842
"ENSMUSG00000042380",383.865025649567,-0.0900273046420973,0.14061507761913,-0.640239341089333,0.522017009791214,0.582121016350434
"ENSMUSG00000061894",114.506518654794,-0.380924889015994,0.253162902311343,-1.50466314589619,0.132410702696977,0.171743058505877
"ENSMUSG00000062545",9.11179974088269,7.72372605374576,1.64972523786058,4.68182572254404,2.84331164690901e-06,6.16567822584269e-06
"ENSMUSG00000028796",3354.83710910864,1.83312992887654,0.0662147466992948,27.6846174040573,1.06962318946065e-168,2.53211553905779e-167
"ENSMUSG00000028799",535.91471774647,-1.51397383493568,0.14397308216024,-10.5156728759244,7.31567164621058e-26,3.67633049861537e-25
"ENSMUSG00000041000",295.129401897595,-0.314985430525706,0.158243425777736,-1.99051195319877,0.0465345685801926,0.0651848324753637
"ENSMUSG00000028789",105.870207871727,0.633020021352239,0.241230730944735,2.62412678050236,0.00868714421824619,0.0135158537762575
"ENSMUSG00000028792",1134.05426516632,-0.0947632475345146,0.086969290472679,-1.08961734676086,0.275881738555813,0.332321539546295
"ENSMUSG00000028793",4909.87010636519,3.53865573707386,0.0704235341647551,50.2481986887397,0,0
"ENSMUSG00000040928",585.87176319292,-0.0511508427352511,0.117549083531332,-0.435144547270052,0.663457510256943,0.713909469062356
"ENSMUSG00000028811",696.250504783614,-0.698932896867403,0.113009712433392,-6.18471529408902,6.22146509595556e-10,1.71008356884661e-09
"ENSMUSG00000050390",716.641094054198,0.670024559293845,0.110161887505576,6.08218118321485,1.18558482053169e-09,3.2087915944496e-09
"ENSMUSG00000057236",2697.398474976,-0.188874773991284,0.0682199461621245,-2.76861511356846,0.00562950948370154,0.00899328323311576
"ENSMUSG00000057572",164.378860432808,-0.185239503348833,0.207788924546267,-0.891479195791238,0.372672147665028,0.434177440246455
"ENSMUSG00000028807",108.405462396763,1.18336642314651,0.242324828645861,4.88338908464023,1.04277817376944e-06,2.33943229489693e-06
"ENSMUSG00000040859",1113.51326876271,0.452665403996093,0.0891549711428336,5.07728731436507,3.82861698817058e-07,8.872274341758e-07
"ENSMUSG00000047945",2948.60933947921,0.550916022913725,0.0709171485043165,7.76844577838874,7.94550044260434e-15,2.7708577566899e-14
"ENSMUSG00000028800",791.754485667351,1.33560550083487,0.0999171077383105,13.3671353291462,9.40954440530422e-41,6.56100916412165e-40
"ENSMUSG00000000409",48.9334992583111,3.85947539505949,0.438253921943771,8.80648227388749,1.29134512248966e-18,5.1616709125241e-18
"ENSMUSG00000050493",10.8389770522506,1.0655076948013,0.804811052045882,1.32392279168224,0.185528687926936,0.232803182255413
"ENSMUSG00000028798",1789.79072871935,-0.028100931957208,0.0751557527467267,-0.373902607986744,0.708476776064052,0.753994617714806
"ENSMUSG00000028797",2716.19747686513,0.390937029319082,0.0669336398431209,5.84066592277606,5.1992573325018e-09,1.35420756187438e-08
"ENSMUSG00000078552",12.4604103263575,-0.62770743008775,0.815233560680834,-0.769972508937839,0.441316200267589,0.503792413486875
"ENSMUSG00000040795",201.28276424975,-0.261016487888006,0.18635800601468,-1.40061859144085,0.161328158410421,0.205568089167892
"ENSMUSG00000028795",138.013441416209,-0.630598981286275,0.240409774618385,-2.62301723083954,0.00871548646238728,0.0135582654619225
"ENSMUSG00000053841",1568.78214781918,-0.772712238979419,0.082733961282508,-9.33972249123759,9.65869372461636e-21,4.16084697328416e-20
"ENSMUSG00000003731",1799.7251436869,-0.0262680266114998,0.0803406263030316,-0.326958200604774,0.743699500250237,0.785273932684124
"ENSMUSG00000053730",235.857324352696,0.129112689351357,0.171686073809411,0.752027735777133,0.452034379471961,0.514340044896181
"ENSMUSG00000028790",3285.66022275094,0.926766007581387,0.0625004642906144,14.8281459681982,9.63577050075632e-50,7.90234145258489e-49
"ENSMUSG00000028788",11048.5068049558,0.79316346159692,0.0525091926276017,15.1052305683327,1.49582265731551e-51,1.25973013702503e-50
"ENSMUSG00000028779",1049.52783803457,0.573588032996883,0.0907721618410705,6.3189861446856,2.6328487841675e-10,7.38766868118522e-10
"ENSMUSG00000023232",4.24922442897299,-0.926907760157515,1.21340978742313,-0.763886833421667,0.444934684381993,0.507460569445874
"ENSMUSG00000028773",156.866643703284,4.05887040215585,0.257473805473155,15.7642071382638,5.48564251489993e-56,4.93156505485225e-55
"ENSMUSG00000028772",611.177532690491,-0.141549152167441,0.122579506301776,-1.1547538119379,0.248191256276106,0.301991751102378
"ENSMUSG00000074088",663.453178224838,-0.312036141291192,0.109088722304241,-2.86038863321678,0.00423122135094603,0.00687257911516176
"ENSMUSG00000078532",204.473282885359,-0.0197587153602445,0.175467383857749,-0.11260620022843,0.910342769247953,0.926094435360855
"ENSMUSG00000028580",1353.3553666297,-0.356580004993852,0.0877737021193982,-4.06249248218787,4.8551511798752e-05,9.53742089812974e-05
"ENSMUSG00000025743",37723.632774287,1.90241680980634,0.0504170074456755,37.7336320854862,0,0
"ENSMUSG00000028581",50955.0004404593,0.298460510542146,0.0534776587448343,5.58103173450869,2.39096009989882e-08,5.9895965855237e-08
"ENSMUSG00000040533",49.7696975652049,-4.02628314398454,1.49532429078315,-2.69258191604434,0.00709011158997495,0.0111586612342914
"ENSMUSG00000028909",4.31300470322366,-3.91720052669453,1.80406094127132,-2.17132383783781,0.0299067016034596,0.0431824771336475
"ENSMUSG00000028910",264.49849677269,-0.194015538386871,0.164523305841184,-1.17925869161757,0.238295181669484,0.291536787812324
"ENSMUSG00000028911",873.428430051266,-0.18413628643604,0.0983878648483194,-1.87153453040083,0.0612710283411376,0.0842350519174515
"ENSMUSG00000070720",0.10030184376625,-0.568750508651899,4.98073971179922,-0.11418996806931,0.909087204212152,0.924967424305231
"ENSMUSG00000028906",3305.52874119526,0.517543476911339,0.0722812106840992,7.16013846493569,8.05956128693672e-13,2.57277303074964e-12
"ENSMUSG00000040025",1479.50405243347,-0.27920522704153,0.0817182961786023,-3.41667949649003,0.000633898598219592,0.00112504423830838
"ENSMUSG00000028901",345.268523514332,-0.630886640309661,0.144037812060777,-4.38000710565817,1.18675439027263e-05,2.45242990583897e-05
"ENSMUSG00000100813",11.1574293343008,-1.18738961576682,0.963555275091255,-1.23230046730259,0.21783686532589,0.269136845350841
"ENSMUSG00000028899",768.146168909697,-0.116778260220291,0.103765651981084,-1.12540381128796,0.260417956777973,0.315550466640596
"ENSMUSG00000089687",9.16634716133965,-2.29724644528114,1.02294860136192,-2.24571052956391,0.024722555292798,0.0361387370061527
"ENSMUSG00000086290",153.884211457762,-1.94915718668548,0.268738571382788,-7.25298633782317,4.07681220290759e-13,1.32401242782707e-12
"ENSMUSG00000028898",409.222989645616,0.0587258616736558,0.138491659086305,0.424038978672783,0.671537386640762,0.720892187337095
"ENSMUSG00000028896",384.206000626334,-2.09414087574676,0.151760111853425,-13.7990203761141,2.58339353896562e-43,1.87873619561362e-42
"ENSMUSG00000091021",237.920597812883,-0.638134043428606,0.174233025162933,-3.66253207640664,0.000249734469784504,0.000460186104342457
"ENSMUSG00000066043",678.83563169786,0.237157595008694,0.106854797959462,2.21943796195906,0.0264569434240905,0.0384987569718668
"ENSMUSG00000066042",83.3888360333785,-0.999506555934566,0.288011659869451,-3.47036837462629,0.000519745012654351,0.000929956678592719
"ENSMUSG00000028893",1419.51113359918,-0.270513689332415,0.092440837328853,-2.92634399632359,0.00342971469935801,0.00562324131710662
"ENSMUSG00000054428",3473.60029910579,0.47666953733966,0.0648279599395848,7.35283877178741,1.94040941531083e-13,6.38626730826217e-13
"ENSMUSG00000054405",2057.75260020722,0.884947086217332,0.0734527437041156,12.0478424847151,1.99093079187809e-33,1.18500125031793e-32
"ENSMUSG00000056529",4562.77237888077,2.09473580550395,0.0721993046851239,29.0132407041802,4.47920691220121e-185,1.18090754024202e-183
"ENSMUSG00000028886",1579.11168410975,0.201560201330834,0.078976886692467,2.5521416426011,0.0107062983643006,0.0164428469973186
"ENSMUSG00000037752",407.937694047625,2.17322267719592,0.137478391987708,15.8077400075368,2.75161912157287e-56,2.48260275644503e-55
"ENSMUSG00000028885",465.46622496419,1.03519391419306,0.122013088794202,8.48428577969291,2.17047729884909e-17,8.34793833338058e-17
"ENSMUSG00000028884",538.379958608665,-1.18186853058163,0.118584161734236,-9.96649563733784,2.13633851276637e-23,1.00124877228193e-22
"ENSMUSG00000037731",22858.8415201262,4.34255643665379,0.0547219853546476,79.3567047779813,0,0
"ENSMUSG00000028882",652.694654314126,-0.660869756171336,0.111405742098251,-5.93209778710059,2.99088393655858e-09,7.90520040893268e-09
"ENSMUSG00000028879",2867.33506234751,0.510315004717829,0.065166294549431,7.83096550519282,4.8413750389744e-15,1.70496455604827e-14
"ENSMUSG00000028878",1149.59624607666,0.435523043354635,0.0894448575322482,4.86917923926049,1.12062726950814e-06,2.50689805217049e-06
"ENSMUSG00000028874",60.8099923022886,-1.25824679789691,0.351520779004309,-3.57943789684617,0.000344334063503063,0.000626731195331697
"ENSMUSG00000037692",192.593093891409,-1.32917527250203,0.206461254154294,-6.43789207784577,1.21144083346894e-10,3.46129900924746e-10
"ENSMUSG00000028868",6602.11393933146,-0.00275902123712991,0.0607322068245129,-0.0454292933089384,0.963765132400674,0.971444844901291
"ENSMUSG00000028862",97.8415775120812,-1.30122946779205,0.269835512101294,-4.82230621781015,1.41907868292703e-06,3.1514669881708e-06
"ENSMUSG00000028857",883.802243397764,0.331317657424666,0.0986600187270961,3.35817549701795,0.000784587827944973,0.001378615598338
"ENSMUSG00000037622",979.065823223493,0.298615006760943,0.102440497890012,2.91500932650248,0.00355677913317611,0.00582242419408686
"ENSMUSG00000028854",1870.35189968679,1.45380568808766,0.080785179828274,17.9959454342744,2.09614196974055e-72,2.30870588276701e-71
"ENSMUSG00000056596",37.6543120257576,-1.56061409133818,0.466076090467044,-3.34841053479985,0.00081276517328921,0.00142672529648175
"ENSMUSG00000028851",1083.82887011461,-0.264792164767735,0.096497564274575,-2.74402951782589,0.00606900804798668,0.00965107146475393
"ENSMUSG00000037583",9.22629023027219,-3.23527128077088,1.13092688688143,-2.86072540877708,0.00422672964684879,0.00686706478561072
"ENSMUSG00000028850",374.458029874202,0.901854996611079,0.142192294750865,6.34250258209294,2.26062419725632e-10,6.36604380981357e-10
"ENSMUSG00000028848",288.820439577687,0.333689121372678,0.156867713284528,2.1272007756461,0.0334034047224026,0.0478507020520073
"ENSMUSG00000047281",88.24108451486,1.11635917472268,0.268172615591292,4.16283807450371,3.14316270933644e-05,6.26780678487583e-05
"ENSMUSG00000037553",1041.0586813293,1.07380374744312,0.0904514995204955,11.8715969678292,1.66263183907884e-32,9.67075639609116e-32
"ENSMUSG00000043257",375.061278656712,1.46528985089026,0.139813372737128,10.4803268972364,1.06375410764433e-25,5.31156008374399e-25
"ENSMUSG00000007880",3284.47606918465,0.668512528868247,0.0674134855348792,9.9165993801398,3.52563864413085e-23,1.64315492149053e-22
"ENSMUSG00000003644",3270.04448465961,-0.925056303461165,0.0707878456440039,-13.0680104055338,5.01603419448049e-39,3.38629629204739e-38
"ENSMUSG00000003038",1598.12019490952,-0.309081946587989,0.0776636640901097,-3.97974973508043,6.89878549526127e-05,0.000133653296344612
"ENSMUSG00000012117",1034.16265775596,-0.448788891806199,0.093072435123539,-4.82193133993435,1.42174887286119e-06,3.15683708064551e-06
"ENSMUSG00000000682",14285.3733098595,1.61264851874581,0.0567478185765652,28.4178063438685,1.21854924276601e-177,3.03377577875918e-176
"ENSMUSG00000012126",19.5704214949482,0.165536862074475,0.618560456233949,0.267616302345501,0.788994681087961,0.825169566666488
"ENSMUSG00000028843",11458.3458252676,0.370887627865271,0.0599781577013367,6.18371157233803,6.26117211957318e-10,1.72062011089346e-09
"ENSMUSG00000037443",1375.0329236285,-0.269187853880325,0.0908557270210535,-2.96280556775411,0.0030484906330607,0.0050298087217153
"ENSMUSG00000028841",10.1347915569828,5.60796339325664,1.25812975958998,4.4573807673735,8.29671567780851e-06,1.73774494787081e-05
"ENSMUSG00000028840",227.509908418439,-0.190715199161282,0.170656314341222,-1.11753965798155,0.263763652842524,0.319048799821012
"ENSMUSG00000050890",559.315459011621,-0.652107986638484,0.131781231488408,-4.94841320932597,7.48209391940353e-07,1.69558925357746e-06
"ENSMUSG00000037366",289.162163944997,-1.17979455996865,0.167942875332254,-7.02497535328349,2.14104038846585e-12,6.70641540389141e-12
"ENSMUSG00000028832",1473.25393662587,-0.798604495551164,0.0844486561596752,-9.45668684225319,3.178549723361e-21,1.39375375780001e-20
"ENSMUSG00000037348",1432.83852493295,-1.75904963517,0.0965081313444315,-18.2269577771852,3.15384143952831e-74,3.54538207784677e-73
"ENSMUSG00000078521",96.6659527277897,-2.17791367910954,0.283370149996626,-7.68575546554736,1.5209677743847e-14,5.2399118125501e-14
"ENSMUSG00000046671",1635.04112158854,-0.537179992704562,0.0791286429785837,-6.78869209029593,1.13154647593278e-11,3.41125578192252e-11
"ENSMUSG00000050989",1665.31310400023,-0.10044743535895,0.0796307469473007,-1.26141520969815,0.207159291279308,0.257468817456408
"ENSMUSG00000037306",3287.9626600161,-0.230601290561331,0.0709309548247624,-3.25106705712676,0.00114972736501173,0.0019917050480069
"ENSMUSG00000100493",123.532973238601,-0.97173947700668,0.241352963333898,-4.02621730259153,5.6681310985605e-05,0.000110563871880488
"ENSMUSG00000037295",3782.05505669783,0.613810358340969,0.0617871012266651,9.93427990883103,2.9530179889529e-23,1.38038985724737e-22
"ENSMUSG00000028826",768.538733988376,-0.779721061697728,0.115797094467694,-6.7335114519239,1.6561661936352e-11,4.94755945679713e-11
"ENSMUSG00000028822",7705.00538158884,1.4585923347568,0.0545033242304787,26.7615297846575,9.06624589781289e-158,2.00240912483793e-156
"ENSMUSG00000037266",10043.9946241706,1.6252063031526,0.067321291684279,24.1410445713733,9.27244477142444e-129,1.64707554429147e-127
"ENSMUSG00000028821",1357.36162227692,0.885381475613919,0.0906638544339606,9.76553976379671,1.58266971557002e-22,7.25999005424297e-22
"ENSMUSG00000070691",46.8360734907403,2.56005237602356,0.402032165452631,6.36777998382618,1.91783750726583e-10,5.42636220142114e-10
"ENSMUSG00000037242",30564.846922093,2.38695817286718,0.0531547057865849,44.9058674588619,0,0
"ENSMUSG00000028809",2889.04858636271,0.223129341352547,0.0703189813980542,3.17310258078798,0.00150819226270104,0.00257879460756488
"ENSMUSG00000059713",864.6728745509,-0.462823235526917,0.10051715191538,-4.60442050642801,4.13615968311258e-06,8.89373758784665e-06
"ENSMUSG00000028803",673.731896683831,-1.51425542203053,0.134410705113176,-11.2658840734114,1.9340105002982e-29,1.05532084946555e-28
"ENSMUSG00000028676",1232.64754467463,-0.873270828535286,0.0871897260557217,-10.0157537824719,1.29967350745411e-23,6.12563467589304e-23
"ENSMUSG00000028675",3607.92700217577,0.231650262327815,0.0642692947403098,3.60436913558542,0.000312912063431922,0.000572475934310879
"ENSMUSG00000062585",967.156351243916,-0.891436264973212,0.111424230819682,-8.00038069291969,1.24035123903315e-15,4.46733349623586e-15
"ENSMUSG00000028673",4383.0804484726,0.143593225345251,0.0598979958907943,2.39729598978653,0.0165165756091128,0.0247205780271207
"ENSMUSG00000028672",1309.49722896526,0.612565594285619,0.0917398337659831,6.6772041014179,2.43543668436459e-11,7.22040094656672e-11
"ENSMUSG00000028671",233.167345683809,-0.498079994109173,0.170128152869967,-2.92767531832234,0.00341506464346405,0.00560142168043226
"ENSMUSG00000028670",2377.49041532452,0.185227451377217,0.0736961351636623,2.51339437225397,0.0119575580025274,0.0182281800201645
"ENSMUSG00000028669",537.371034552687,-1.03477211435175,0.131770114378748,-7.85285889164136,4.06659121113127e-15,1.43615120521706e-14
"ENSMUSG00000028668",4888.95206317354,1.98990403580372,0.060855515603055,32.6988279712122,1.62283194431623e-234,5.29237615590421e-233
"ENSMUSG00000059291",369.796402077548,0.00843965851165001,0.160562714267613,0.0525630034977079,0.958080095131272,0.966414581661613
"ENSMUSG00000007872",1827.3589865425,1.57607372010556,0.257745571721455,6.11484305852137,9.66520351476273e-10,2.63010307725714e-09
"ENSMUSG00000018983",548.446972194285,-1.45149714099605,0.118543326990075,-12.2444441020082,1.79905516795437e-34,1.09526338688831e-33
"ENSMUSG00000036995",24.6114210379505,0.181426031825737,0.509590357501246,0.35602328253492,0.721823129129037,0.766244896675675
"ENSMUSG00000001604",19.0875139173824,0.343850945149896,0.635337639825578,0.541209781375924,0.588362996302459,0.644400017727453
"ENSMUSG00000051351",368.08379802637,0.0806957410422178,0.145981782085682,0.5527795310435,0.580414386336222,0.637254897430169
"ENSMUSG00000066037",787.715939341464,-1.75269142813719,0.112241830419063,-15.6153140196787,5.72624980618387e-55,5.06067934529573e-54
"ENSMUSG00000001089",2250.18748087735,0.764687530122473,0.077885554226418,9.81809191341799,9.41078905442083e-23,4.34074811523064e-22
"ENSMUSG00000036940",1022.18859006168,0.11973545714513,0.0913963460229104,1.31006831624446,0.190172725681679,0.238272440591462
"ENSMUSG00000036905",64279.6285711875,1.17401344721619,0.0496467818637023,23.6473222058836,1.25762005754165e-123,2.14566430253325e-122
"ENSMUSG00000036896",41481.5314303239,1.08634750173297,0.0522014990913752,20.8106571773235,3.46561613907987e-96,4.83295221711551e-95
"ENSMUSG00000036887",11864.3518111515,0.476785427449022,0.0572021348001141,8.33509849090582,7.7433708330317e-17,2.91201900726895e-16
"ENSMUSG00000060862",300.795635414408,0.0804384852401088,0.162764232808005,0.494202466060177,0.621163198321439,0.675069576723022
"ENSMUSG00000006699",26539.4022897016,0.604712582387615,0.0523699600681945,11.5469360984843,7.6499213476578e-31,4.30561640614466e-30
"ENSMUSG00000101493",21.0017337950387,-0.357460376244783,0.576247402611492,-0.620324490183922,0.535044174502179,0.594424964273491
"ENSMUSG00000043411",1573.87254926383,-1.0457714362174,0.0848770038183364,-12.3210220574666,6.98039526975868e-35,4.28507303741118e-34
"ENSMUSG00000041351",29.7951447196937,-1.00732994641551,0.571698495087018,-1.76199509894142,0.0780701255509411,0.105545955119771
"ENSMUSG00000057530",1152.56412570965,0.85220664323746,0.0893573605041896,9.53706150706526,1.46936697150407e-21,6.5251356681367e-21
"ENSMUSG00000028760",2809.18428921874,0.599212488249468,0.0657900567216783,9.10794910520305,8.39539295272355e-20,3.49752182125606e-19
"ENSMUSG00000028759",6041.56975476885,1.01552727454051,0.0558178803411745,18.1935836390297,5.80195613180695e-74,6.49310961917948e-73
"ENSMUSG00000045349",9.60060376990485,3.65486703014813,0.975725323846509,3.74579499047939,0.000179823401215174,0.000335607817200838
"ENSMUSG00000028758",8.79341744055112,0.5276656500181,0.952349289879337,0.554067352835382,0.579532752001884,0.636454323714776
"ENSMUSG00000028757",5382.48007385261,0.596872304361657,0.0584203432151851,10.2168572026895,1.66656661414523e-24,8.03326162776777e-24
"ENSMUSG00000028756",1664.76141849519,-0.630851484499782,0.0894938115826894,-7.0491073443318,1.80069202508747e-12,5.66442256472503e-12
"ENSMUSG00000041241",643.356304514847,0.832575192344883,0.116936956732854,7.11986369071433,1.08033852601369e-12,3.42768668894589e-12
"ENSMUSG00000041193",68.9394685509154,0.798567583934323,0.35274817125561,2.26384613445852,0.0235835799024036,0.0345868569057032
"ENSMUSG00000028751",49.2720661711223,0.317665268862005,0.418064240949768,0.759847979679692,0.447345459482081,0.509792263999827
"ENSMUSG00000041161",132.024891598363,-0.150755473958931,0.234057607396514,-0.644095595250354,0.519513446477933,0.579897218133805
"ENSMUSG00000041143",465.816735319956,1.09088507024825,0.127934434775617,8.52690733469485,1.50312182002e-17,5.81513578996308e-17
"ENSMUSG00000041120",11.2350138735915,2.23745271875304,0.753744478619232,2.96844989544969,0.00299305894341167,0.004941605424963
"ENSMUSG00000050608",1118.15729502466,0.554840393221863,0.0874415158443856,6.34527418542559,2.22029651253238e-10,6.25669964591425e-10
"ENSMUSG00000028745",12320.5816615362,0.544770234719139,0.0502637508359557,10.8382328349726,2.26809823137461e-27,1.18298184720967e-26
"ENSMUSG00000028744",808.179624518573,0.541233393047818,0.104318886496972,5.188258916697,2.1226933603339e-07,4.99615994233914e-07
"ENSMUSG00000028743",308.477937608651,-1.00410762811798,0.157228261902447,-6.38630495540923,1.69941943213606e-10,4.82034644363304e-10
"ENSMUSG00000028741",173.701005209571,-0.720687312838909,0.193959672609309,-3.71565544086365,0.000202677620279333,0.000376633304460319
"ENSMUSG00000078517",649.444742246723,0.0987940133596527,0.112543579907002,0.877828956936405,0.380036547532392,0.441729876067212
"ENSMUSG00000066036",6992.05146712225,1.68726055043057,0.0629420045571845,26.8065906432587,2.70734325889476e-158,6.00071851878569e-157
"ENSMUSG00000041025",760.262753154185,1.23045655105492,0.106304487972457,11.5748316418562,5.52796706873671e-31,3.11691722655515e-30
"ENSMUSG00000028737",219.118664659725,-0.852454674364574,0.207679248062611,-4.10466949546917,4.04893320623136e-05,7.99507892488732e-05
