Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
ENSMUSG00000102336,140.771150519596,-0.441399615721716,0.206459472827281,-2.13794799374975,0.0325209643784519,0.0507552388972274,mmu-mir-5103
ENSMUSG00000042111,810.565311410052,0.231948425588561,0.102725844766787,2.25793641429906,0.0239496239637068,0.0383972783123159,Ccdc115
ENSMUSG00000026127,980.386728970948,0.0273566351123847,0.097423310644588,0.280801739659464,0.778862469234589,0.823652651766996,Imp4
ENSMUSG00000026126,1380.35648771172,-0.251712196235377,0.0841587441039423,-2.99092148909083,0.0027813699301561,0.0052041081182348,Ptpn18
ENSMUSG00000101223,29.8756553150711,-0.109613278130139,0.462979818903686,-0.236756060749468,0.81284604089596,0.8523248023635,4930568A12Rik
ENSMUSG00000037509,86.0208634384049,-1.62013245646199,0.290592780960576,-5.57526739345185,2.47149943123804e-08,7.83162636067662e-08,Arhgef4
ENSMUSG00000037503,3578.05567629919,-0.806330932423843,0.0689128027882518,-11.7007420943457,1.26343737685964e-31,1.07050245401984e-30,Fam168b
ENSMUSG00000026123,4400.85885918285,0.306419587625602,0.0641017737923165,4.7802045013352,1.75116974381001e-06,4.76610082228876e-06,Plekhb2
ENSMUSG00000045216,2111.04402861111,0.570675668994998,0.0723159416092698,7.89142278031053,2.9876066811583104e-15,1.4484629681821702e-14,Hs6st1
ENSMUSG00000102202,19.4376815273873,0.981013045667713,0.545361527459722,1.79883067703225,0.0720454690966198,0.104307751727132,RP23-173H19.3
ENSMUSG00000037470,2766.16078163664,-1.15158670829704,0.070413154789637,-16.3547097376543,4.02622286613819e-60,5.84245526681906e-59,Uggt1
ENSMUSG00000047180,6081.66643054684,0.845013912050795,0.0785252755775715,10.7610435727289,5.25714238326144e-27,3.93045934719898e-26,Neurl3
ENSMUSG00000037447,1294.29653689945,-0.138259875975386,0.11232813087914,-1.2308570871187,0.218376319878734,0.279222515446148,Arid5a
ENSMUSG00000010453,1354.2162604645,0.718824623505708,0.0879414016455503,8.17390455525085,2.98566042420371e-16,1.5161973030131001e-15,Kansl3
ENSMUSG00000037432,78.7233773633253,-2.22944882889164,0.307947479365451,-7.23970474928253,4.4966255950630996e-13,1.93442948563982e-12,Fer1l5
ENSMUSG00000001143,710.550437481887,-0.446566851697874,0.102952454296392,-4.33760277741649,1.44045182045689e-05,3.57486685445534e-05,Lman2l
ENSMUSG00000037408,321.215455557102,0.142221436904581,0.163841799011156,0.868041231010268,0.385371761564519,0.456446663205568,Cnnm4
ENSMUSG00000001138,578.135699756953,-1.13182016797722,0.118460101224804,-9.55444201275284,1.24251662231703e-21,7.79951662219355e-21,Cnnm3
ENSMUSG00000079610,67.4868450611135,-0.0189437281592912,0.310479727040449,-0.0610143803586352,0.951347756523314,0.963504080464332,Ankrd39
ENSMUSG00000026121,336.945809597339,-0.599382795955291,0.176081190578792,-3.40401376197581,0.0006640340775376,0.0013598853234674,Sema4c
ENSMUSG00000061518,341.491854445912,0.0903606613839793,0.159688262569954,0.565856625463599,0.571491249242255,0.638206492832765,Cox5b
ENSMUSG00000037351,1343.20497774252,-0.154210855422497,0.0930227926037683,-1.65777495069795,0.0973628990987042,0.136445343040854,Actr1b
ENSMUSG00000026116,3100.23903387209,-0.089202875976737,0.0687598238526502,-1.297311001958,0.194524200404933,0.252359531924891,Tmem131
ENSMUSG00000050122,21.3631014276594,5.53537251090492,1.56908017305029,3.52778182146306,0.0004190574072377,0.0008797746707188,Vwa3b
ENSMUSG00000026113,810.332165429767,-0.838310889477294,0.0996583939536541,-8.41184426338588,4.03613560500901e-17,2.11483373144468e-16,Inpp4a
ENSMUSG00000026112,5986.00892757368,1.64691111699093,0.0629612029883373,26.1575547928459,8.085942393066361e-151,3.2248489359353503e-149,Coa5
ENSMUSG00000026111,1223.3796274507,0.370321271428549,0.0891265121039482,4.15500688500682,3.25277747321184e-05,7.7693176229319e-05,Unc50
ENSMUSG00000026110,1743.96053888283,1.72148823579563,0.0835417861639186,20.606313497031,2.4089490455892797e-94,5.29250331542361e-93,Mgat4a
ENSMUSG00000026090,6.05412846363943,-5.12853543702625,1.73886392461775,-2.94935984605791,0.0031843296788596,0.0059068820276047,2010300C02Rik
ENSMUSG00000060771,222.826029674882,0.408114768347038,0.171525420014941,2.37932528199895,0.0173443630956726,0.028538097365275,Tsga10
ENSMUSG00000037216,43.504653867519,0.831756002288177,0.396582603737416,2.09730833992632,0.0359662890711091,0.0556881599947452,Lipt1
ENSMUSG00000026088,1047.94156603152,1.98693304893642,0.106529792361741,18.6514307865113,1.22942740604737e-77,2.18075345693077e-76,Mitd1
ENSMUSG00000026087,1196.56525231485,0.617835704051087,0.0924630251119669,6.68197588498675,2.3574182636762798e-11,9.222726934088759e-11,Mrpl30
ENSMUSG00000058407,1542.27743024832,0.509460369229677,0.0808559470449444,6.30083980027455,2.96037245828116e-10,1.07926475385895e-09,Txndc9
ENSMUSG00000026083,4846.4305889763,0.891406556969157,0.0600066307912805,14.8551342612405,6.44387112000219e-50,7.85750711156645e-49,Eif5b
ENSMUSG00000026082,163.203475484663,-0.0682276327304606,0.200227591883474,-0.340750403521643,0.733291490440544,0.784403291602198,Rev1
ENSMUSG00000026080,25.2399588557028,-2.52260221044684,0.627934854021186,-4.01729923779917,5.8868951103356e-05,0.0001369780517776,Chst10
ENSMUSG00000026078,1109.34245258377,-0.245405243669018,0.0898118185091945,-2.73243819958834,0.0062867464519932,0.0111324838543992,Pdcl3
ENSMUSG00000026077,48.1028127323685,-2.15166600655345,0.395729003270336,-5.4372208980689,5.41180280381714e-08,1.6680287106129e-07,Npas2
ENSMUSG00000073702,158.192725747686,-0.58633017079849,0.208378453416344,-2.8137754224857,0.0048963421769644,0.0088416572576965,Rpl31
ENSMUSG00000003134,724.986653910874,-0.267980589569578,0.10249307325132,-2.61462146727195,0.0089326392034798,0.0154039439197436,Tbc1d8
ENSMUSG00000003135,774.656705813018,-0.1767616287155,0.107518021839908,-1.64401860907275,0.100172358525857,0.140006522970906,Cnot11
ENSMUSG00000077704,8.89420453891587,-0.712399332716745,0.816127927614822,-0.872901549636673,0.382716741571612,0.453774072590542,Snord89
ENSMUSG00000048234,2799.14274993462,0.604615911301143,0.0745500644730856,8.11019971041641,5.05366316393938e-16,2.5488128796622204e-15,Rnf149
ENSMUSG00000050967,137.30210003377,0.0102801255309728,0.213985226237196,0.0480412863623474,0.961683338817048,0.971065993549903,Creg2
ENSMUSG00000026074,1915.51011069479,-1.28574700475405,0.0845854289795697,-15.2005731987788,3.5054029867215704e-52,4.41187553796123e-51,Map4k4
ENSMUSG00000026072,27.4627270697164,2.59883891081906,0.543214016462763,4.78418971539408,1.71678475447483e-06,4.67782756316106e-06,Il1r1
ENSMUSG00000070942,27.9092835620061,-1.2918674122726,0.505851482757927,-2.55384723838166,0.0106539987618522,0.0181647415241218,Il1rl2
ENSMUSG00000026069,86.9788872597748,-4.25507237577364,0.435826388580044,-9.76322794412931,1.61917805192112e-22,1.05007595775288e-21,Il1rl1
ENSMUSG00000026068,144.921941555334,-2.44917390791641,0.283186669339486,-8.64862005555893,5.21258955245129e-18,2.8283041146164404e-17,Il18rap
ENSMUSG00000026065,7.6768681358212,3.14898206170775,0.98962959160115,3.18198049899955,0.0014627166692039,0.0028470004427169,Slc9a4
ENSMUSG00000041945,300.838529223554,-0.0794241670133957,0.177815168980325,-0.446666993985108,0.655115516372229,0.715507728198973,Mfsd9
ENSMUSG00000060679,577.996278572555,-0.0890427793991194,0.114578685461909,-0.777132143209317,0.437080811641346,0.508931939022276,Mrps9
ENSMUSG00000070939,1450.54553810229,-0.271161463342029,0.0823782739587593,-3.29166235599667,0.0009959710913582,0.001987656729415,Tgfbrap1
ENSMUSG00000010290,348.951539090858,0.262541566516586,0.148710222688857,1.76545742296342,0.0774869199029793,0.11119155470895,AI597479
ENSMUSG00000066877,473.555142961417,0.609589130087089,0.131507587866747,4.63539131068825,3.56262882076918e-06,9.39258962578788e-06,Nck2
ENSMUSG00000057363,579.137740233476,0.101372795452718,0.115805906969385,0.87536808877562,0.381373657176556,0.452481507230887,Uxs1
ENSMUSG00000041763,3114.27700580307,0.255468244621751,0.0687726248922405,3.71467927859441,0.0002034615810732,0.0004451344129594,Tpp2
ENSMUSG00000026049,294.953216307892,1.28426615212247,0.163227878156154,7.86793387642925,3.60546046138375e-15,1.73792076050457e-14,Tex30
ENSMUSG00000026047,247.910140369991,-0.662547642589178,0.168536378965624,-3.93118474869046,8.45282830901605e-05,0.0001933067365117,Kdelc1
ENSMUSG00000041684,315.048860212783,-0.519797557317295,0.147058774969815,-3.53462455690923,0.0004083549229433,0.0008587453736387,Bivm
ENSMUSG00000026048,327.076534283821,0.0595081716308792,0.142538438326874,0.417488589950824,0.676321068386498,0.734104215218321,Ercc5
ENSMUSG00000025995,350.557167189807,1.2758295529604,0.149117186725306,8.5558853474794,1.16967509507497e-17,6.257087234354511e-17,Wdr75
ENSMUSG00000025993,2994.36413690108,-3.66257521294519,0.0806942885472585,-45.3882830976347,0.0,0.0,Slc40a1
ENSMUSG00000025986,1035.34528742227,0.828287856611424,0.0899097820328224,9.21243315114532,3.18814677451358e-20,1.9002932916341502e-19,Slc39a10
ENSMUSG00000100213,11.7430573627592,-1.53287363128493,0.71715315416798,-2.13744250077702,0.0325620177242091,0.0508066468926328,Gm28151
ENSMUSG00000026107,1160.90353177228,1.2929064993977,0.0890718091647568,14.5153277060557,9.68935215978954e-48,1.12560071518594e-46,Nabp1
ENSMUSG00000018417,71.727283184238,0.049331942501777,0.344269703234497,0.143294463725072,0.886057628020094,0.91261819557896,Myo1b
ENSMUSG00000062939,185.945353651471,-3.9919809731051,0.278062788010765,-14.3564013065659,9.714197518430451e-47,1.10995342630752e-45,Stat4
ENSMUSG00000026104,24566.0994181364,2.79981591780191,0.0528508975965194,52.9757496112288,0.0,0.0,Stat1
ENSMUSG00000026103,1469.77945072131,-0.344497570011057,0.0856241482489863,-4.02336930709422,5.73714266279656e-05,0.0001336674187278,Gls
ENSMUSG00000002881,2296.13379723369,0.574067058940015,0.0740130950775987,7.75629040155849,8.74496502587267e-15,4.12323783957091e-14,Nab1
ENSMUSG00000043015,170.229218589361,-1.16267222633446,0.202975155650842,-5.72815043597991,1.01531511739682e-08,3.31028149314252e-08,Tmem194b
ENSMUSG00000041439,1919.69661703356,0.491194806982097,0.0753618424138709,6.51781845094181,7.13372579660164e-11,2.69977782263047e-10,Mfsd6
ENSMUSG00000026102,1030.1133923243,1.57158038957056,0.0973037376314485,16.1512849128482,1.1122054229234501e-58,1.58094761762434e-57,Inpp1
ENSMUSG00000041426,265.039528931506,0.0873984796210223,0.156272194897492,0.559270826639072,0.575976902221521,0.642236554760939,Hibch
ENSMUSG00000026098,101.884476384627,-0.508112362676947,0.253370716924709,-2.00541076271231,0.0449191520519036,0.068143251501634,Pms1
ENSMUSG00000026097,388.442045009773,0.085495801072694,0.140964861603791,0.606504345125359,0.544179897881215,0.612453029672549,Ormdl1
ENSMUSG00000026096,76.2274382063235,-0.239123586070069,0.298104498541597,-0.802146855347444,0.422468013939374,0.494399302734583,Osgepl1
ENSMUSG00000026095,274.038531341269,-0.102351723955967,0.155542475376097,-0.65803070002894,0.510518404314571,0.58088515148386,Asnsd1
ENSMUSG00000026094,1722.95600997436,0.10650598836226,0.0736843574905911,1.44543553054473,0.148335589385859,0.198802074687406,Stk17b
ENSMUSG00000041303,697.181592017467,-0.214899703769665,0.108880543542696,-1.973719975832,0.0484135924849718,0.0730990377006634,Gtf3c3
ENSMUSG00000073678,728.391022863545,-0.765686955257869,0.105228885466979,-7.27639518236787,3.42858276552288e-13,1.48465221205543e-12,Pgap1
ENSMUSG00000052331,1752.7956362221,-0.466687721431457,0.0840761627918621,-5.55077332188415,2.84408668450881e-08,8.96915073032079e-08,Ankrd44
ENSMUSG00000025982,6190.2018717714,-0.0941264815141858,0.0611304689392067,-1.53976377324691,0.123617945367812,0.168929237215312,Sf3b1
ENSMUSG00000025981,503.113470131022,2.00161415397566,0.163729000979202,12.225165621269,2.2811629900282e-34,2.09282081495407e-33,Coq10b
ENSMUSG00000025980,902.04946883281,0.41925540966391,0.100828069482765,4.15812195765166,3.20874711866842e-05,7.6685381998253e-05,Hspd1
ENSMUSG00000073676,302.833539488347,0.375305661482411,0.155403454117752,2.41504066697279,0.0157334529431762,0.0261036077381286,Hspe1
ENSMUSG00000025979,831.941418564019,0.281451977599817,0.102337409321461,2.75023551471509,0.0059552445213701,0.0105783726441302,Mob4
ENSMUSG00000025978,87.3797250271385,0.239927210610278,0.257941698736751,0.930160620734462,0.3522879275348,0.423022506138489,Rftn2
ENSMUSG00000046994,110.517280174946,0.564155410394942,0.258853684319748,2.17943743732104,0.0292991875508102,0.0461991596195915,Mars2
ENSMUSG00000038349,20.3784872131353,-2.49682938674094,0.60925975251696,-4.09813610110645,4.16490377174397e-05,9.84281750019811e-05,Plcl1
ENSMUSG00000038331,50.1491353756353,1.01389067300842,0.368893212053825,2.74846660192945,0.0059874734441698,0.0106310973970423,Satb2
ENSMUSG00000097519,15.7019107244526,-1.84776039328327,0.725102746604358,-2.54827388523392,0.0108257441251937,0.0184450059428299,4930558J18Rik
ENSMUSG00000038323,261.216632506036,-0.724490199441315,0.164074747939196,-4.41561061979996,1.0072525403912e-05,2.53952558150172e-05,1700066M21Rik
ENSMUSG00000048495,172.4872377817,0.329278173093085,0.209405122594022,1.57244564514051,0.115847235517016,0.159563894674394,Tyw5
ENSMUSG00000025971,259.495772259598,0.691314371563453,0.165131849478897,4.186438738166,2.83365368644209e-05,6.81241027362532e-05,9430016H08Rik
ENSMUSG00000038305,49.5229672321947,5.02632898407792,0.903288769601927,5.56447633716623,2.62940803841416e-08,8.30689658914324e-08,Spats2l
ENSMUSG00000054770,355.681488577843,0.450784177194258,0.137975426066139,3.2671337936523,0.0010864232267979,0.0021605968031111,Kctd18
ENSMUSG00000026039,215.886274873886,-2.92263321205203,0.217800177454487,-13.4188743379824,4.687795925197399e-41,4.84766873420703e-40,Sgol2
ENSMUSG00000063558,4.76670800715836,-0.496717966978603,1.30960746115741,-0.379287673376273,0.704474252257163,0.758045287937485,Aox1
ENSMUSG00000051223,4371.601758266,-0.061120554351725,0.0611727782270603,-0.999146288972828,0.317723830368155,0.38719886412032,Bzw1
ENSMUSG00000026034,2207.56877262674,-0.932103551459526,0.0749499606802614,-12.4363447692242,1.6592467224324502e-35,1.55762718928197e-34,Clk1
ENSMUSG00000026035,267.611311764837,0.219611775397435,0.162608866715545,1.35055227819529,0.176838896478497,0.231963286959277,Ppil3
ENSMUSG00000026036,396.158521685233,0.461337467113939,0.139966543432747,3.29605529864076,0.0009805271285896,0.0019583957306742,Nif3l1
ENSMUSG00000026037,405.791548140211,0.0567747231469936,0.140970452821852,0.402742007353421,0.687138027588692,0.743881821353048,Orc2
ENSMUSG00000038174,287.918871522189,-0.558836655589655,0.161877739020267,-3.45221436234471,0.0005560058150439,0.0011501256725794,Fam126b
ENSMUSG00000026032,569.712127358331,-0.0552455577112428,0.117561502548427,-0.469928986221365,0.638405754252107,0.699698517460103,Ndufb3
ENSMUSG00000026031,2832.8127618532,1.17723633833232,0.0755011048823562,15.5923061015684,8.2114921317411e-55,1.08473118107377e-53,Cflar
ENSMUSG00000026029,4839.41207163095,0.647276156069259,0.060973760344336,10.6156509359749,2.52031591861427e-26,1.8554918429633501e-25,Casp8
ENSMUSG00000026028,1218.17119590269,-0.11388842106811,0.0925127235001968,-1.23105684017472,0.218301606213608,0.279186173877963,Trak2
ENSMUSG00000026027,503.300089712429,-0.190948862624246,0.120137101221028,-1.58942458810404,0.111964567065063,0.154811998824753,Stradb
ENSMUSG00000038079,345.318712842996,-0.514007229447437,0.146168719320118,-3.51653371417813,0.0004372211282569,0.0009160649471577,Tmem237
ENSMUSG00000026024,666.642142123607,-0.132309286397542,0.106819172701026,-1.23862863802418,0.2154830574157,0.276230353978587,Als2
ENSMUSG00000026023,162.154389334267,0.956234932237411,0.215424093623027,4.4388485807476,9.04414143028131e-06,2.28936301415519e-05,Cdk15
ENSMUSG00000041075,821.597108368417,0.760475259803319,0.109692143417734,6.93281429379359,4.1254963325689e-12,1.68285311311923e-11,Fzd7
ENSMUSG00000097819,14.8753873664878,1.39500457436295,1.02189790840697,1.36511148803271,0.172218011874827,0.226555947262152,Gm26813
ENSMUSG00000026021,1122.64774150813,-0.0870451421578459,0.0921413658043213,-0.944691251296425,0.344816524815276,0.415525148216099,Sumo1
ENSMUSG00000026020,602.36921351306,0.645061846885935,0.132201480878682,4.87938442594218,1.06417461241856e-06,2.95294896328775e-06,Nop58
ENSMUSG00000067336,1697.36569978371,-0.783563992887416,0.0907586282382175,-8.63349312454091,5.9506234526188006e-18,3.22316857686614e-17,Bmpr2
ENSMUSG00000041040,838.371836657565,-0.598461024608057,0.102185696325681,-5.85660269614129,4.724314971998351e-09,1.57977560465515e-08,Fam117b
ENSMUSG00000026019,276.356162435461,-0.204185114027773,0.157774542779474,-1.29415753917392,0.195611009996772,0.25369062533032,Wdr12
ENSMUSG00000026017,81.6336870857748,-0.486745324693637,0.271807984082479,-1.79076904726219,0.0733303642606973,0.106004403975149,Carf
ENSMUSG00000073664,628.060570551428,-0.180882647798693,0.124445873422058,-1.45350458657018,0.146083707160851,0.196077841883745,Nbeal1
ENSMUSG00000049439,402.755966752724,-0.253885194812943,0.133163992592582,-1.90656039872363,0.0565775373637309,0.0841673200767406,Cyp20a1
ENSMUSG00000026782,494.370902010814,-2.35366943429077,0.134168430177865,-17.5426471873491,6.76990145145801e-69,1.0841365201612401e-67,Abi2
ENSMUSG00000026014,1216.99389160013,-1.32271499705824,0.0907142532834421,-14.5811154166186,3.7041472901860596e-48,4.3720109816211104e-47,Raph1
ENSMUSG00000026012,1684.25878934164,-1.53760383233482,0.0852652527623065,-18.033182128964,1.06955342302972e-72,1.80027117158617e-71,Cd28
ENSMUSG00000026009,10.640675566373,-3.6370785691917,0.93498166662096,-3.88999987811115,0.0001002442723436,0.0002272554349311,Icos
ENSMUSG00000052062,30.1606201735063,-2.44674030759971,0.54402789463349,-4.49745377348357,6.87721071883031e-06,1.76844578710292e-05,Pard3b
ENSMUSG00000025969,9465.13708726039,-0.484387706206271,0.0644084217880402,-7.52056474540439,5.4540135923965996e-14,2.46483624025921e-13,Nrp2
ENSMUSG00000040865,705.315620715799,-0.0275680364724897,0.104992921478358,-0.262570429361489,0.792881694463706,0.835423117842895,Ino80d
ENSMUSG00000084799,16.7406428765464,0.0327468350372766,0.626896779510049,0.0522364065466564,0.958340324290235,0.968705777793737,Ino80dos
ENSMUSG00000101599,51.3882890261645,-0.697525517126322,0.349940826493717,-1.99326704493237,0.0462322130080929,0.070007981076221,Gm20342
ENSMUSG00000025968,1230.2349435248,-0.321309852229588,0.0892441428503011,-3.60034666665527,0.0003177931929557,0.0006760190513648,Ndufs1
ENSMUSG00000025967,3986.26735082487,-0.799847389160691,0.0669910826394517,-11.9396098353194,7.35674712911274e-33,6.52468444035969e-32,Eef1b2
ENSMUSG00000025962,340.201456958242,0.399933796285418,0.144738601593443,2.76314536607721,0.0057247264286022,0.0102094487418664,Fastkd2
ENSMUSG00000025959,132.75867258181,-0.0003529911990934,0.238849341885626,-0.0014778822344944,0.99882082101166,1.0,Klf7
ENSMUSG00000025958,1104.94824636871,-0.451857624062794,0.09621828198418,-4.69617223197861,2.65082050419675e-06,7.07205478782615e-06,Creb1
ENSMUSG00000025956,268.207623649878,-0.703618695822126,0.161542548291073,-4.35562459095496,1.32688017602938e-05,3.30611230489771e-05,Mettl21a
ENSMUSG00000070871,155.804962756123,0.241742572312729,0.223897719816812,1.07970091214202,0.280275387604413,0.347651414319539,Ccnyl1
ENSMUSG00000045005,240.785348520245,0.116336373399332,0.183876410359848,0.632687864482782,0.526937496234232,0.596370380961707,Fzd5
ENSMUSG00000051344,1924.61482014404,1.30123933156306,0.072936705117466,17.8406651283108,3.41605452612921e-71,5.63626493158315e-70,Plekhm3
ENSMUSG00000044816,43.6080465088399,-0.065041374158294,0.363781166091064,-0.178792582522022,0.858100569727915,0.889789967268584,D630023F18Rik
ENSMUSG00000025950,2787.22551214781,-2.04667756199534,0.0682802401503477,-29.9746684763955,2.0993636636948702e-197,1.19501505274777e-195,Idh1
ENSMUSG00000025949,1848.02727549692,0.0374363945869535,0.0872714858076497,0.428964790051415,0.667948848560517,0.726419750805328,Pikfyve
ENSMUSG00000015222,373.737137542157,4.99473361121603,0.25738515403905,19.4056787380139,6.90999560826531e-84,1.34369371121594e-82,Map2
ENSMUSG00000026005,1091.20345063954,0.682927067058053,0.0928093971989386,7.35838274646033,1.86151663353541e-13,8.16524441392784e-13,Rpe
ENSMUSG00000026004,347.461795598509,-0.715504856587212,0.142198012528553,-5.03175004955532,4.86022663369874e-07,1.39087335771959e-06,Kansl1l
ENSMUSG00000026003,2152.03992192521,-0.412905879517597,0.0747123600414905,-5.52660736842332,3.26482488593718e-08,1.02315820937416e-07,Acadl
ENSMUSG00000026000,479.793522983565,-0.549748899026621,0.12082304399425,-4.55003351060072,5.36373728287535e-06,1.3912610189198e-05,Lancl1
ENSMUSG00000025997,39.9073011984467,-2.59589166079447,0.473431467734298,-5.48314135775054,4.17838876269566e-08,1.29873324584854e-07,Ikzf2
ENSMUSG00000026196,251.528854330688,-1.06118158488074,0.192676972750939,-5.50756828763582,3.638242972201e-08,1.13705307563946e-07,Bard1
ENSMUSG00000026192,1016.29299134673,0.689382657294867,0.0960634502272039,7.17632622672179,7.16095685370492e-13,3.05022662173288e-12,Atic
ENSMUSG00000026193,86.6333419556089,-1.65653130968193,0.353422448658537,-4.68711400752704,2.77084628755177e-06,7.37655358397338e-06,Fn1
ENSMUSG00000039395,3.31748217866406,5.37891346320563,1.89133298864048,2.84398014284734,0.0044553824488509,0.008094408009134,Mreg
ENSMUSG00000026189,80.3407677148236,0.507612412792427,0.299818550023815,1.69306539822872,0.090443019656086,0.127633303488074,Pecr
ENSMUSG00000026187,36.7863001463283,0.0694743321979073,0.430207852543775,0.161490153624841,0.871707365844161,0.901138463139048,Xrcc5
ENSMUSG00000039354,636.204838875444,0.0826468243465576,0.109837529590686,0.752446132524507,0.451782812666989,0.523761911037651,Smarcal1
ENSMUSG00000046330,332.943032600788,-0.779697066019559,0.153943522663818,-5.06482541472214,4.08774802210911e-07,1.17978493848519e-06,Rpl37a
ENSMUSG00000055322,959.283628095612,-2.49868684552094,0.103034879116885,-24.2508834574978,6.4717739172960895e-130,2.0110676120669698e-128,Tns1
ENSMUSG00000006304,23836.4462608129,0.333647722623478,0.0547036547263318,6.09918522432606,1.06610477293031e-09,3.74602415022621e-09,Arpc2
ENSMUSG00000006299,2256.96271757795,-0.392434067415015,0.0720592929582319,-5.44598831468529,5.15185187662693e-08,1.5894713242424e-07,Aamp
ENSMUSG00000026179,273.883955192613,-0.502922590091799,0.158467043542531,-3.1736730795815,0.0015052312697618,0.0029252034747405,Pnkd
ENSMUSG00000006301,1966.29212966872,0.191270028054132,0.0759778405015797,2.51744491277237,0.0118209453028301,0.0200153729079694,Tmbim1
ENSMUSG00000073650,8.40247015355706,-0.724889486445984,0.920755168465242,-0.787277129982625,0.431119654547157,0.503207329098149,Catip
ENSMUSG00000026177,4161.97850299845,0.257603290712294,0.0591334257692868,4.35630588556379,1.32275892227163e-05,3.29649949922541e-05,Slc11a1
ENSMUSG00000026176,3420.02323392735,-0.345611581825452,0.0683810387647999,-5.0542019844741,4.32194030315e-07,1.24336453977366e-06,Ctdsp1
ENSMUSG00000033364,384.301369404712,-0.139366781820235,0.145658334329059,-0.956806093260606,0.338665136181675,0.409254414783665,Usp37
ENSMUSG00000026174,1630.90018561274,-0.108442763744508,0.0786874661463718,-1.37814532676381,0.168158423443854,0.222042169631737,Rqcd1
ENSMUSG00000026135,264.705873996795,-0.278399064441202,0.157405717501118,-1.76867186821994,0.0769486495743301,0.110545822945891,Zfp142
ENSMUSG00000026172,227.742532730205,0.0118627854629596,0.175926204977672,0.0674304630425305,0.946239018369586,0.95988264293579,Bcs1l
ENSMUSG00000026171,798.071052072387,1.01268113678635,0.0985329336818067,10.277590435464,8.89229078652543e-25,6.19344591321791e-24,Rnf25
ENSMUSG00000033276,61.9833719097288,-0.464928136415534,0.311371602588978,-1.49316165170417,0.135394877575854,0.183084985626004,Stk36
ENSMUSG00000033257,264.18412576948,-0.327587659003789,0.165163529625851,-1.98341401243894,0.0473212032034702,0.0715618195528387,Ttll4
ENSMUSG00000026170,972.741182117715,-2.01268554973864,0.102586159288959,-19.6194648838487,1.05457405807629e-85,2.1130289486863e-84,Cyp27a1
ENSMUSG00000033227,36.8273336757054,0.690339883956233,0.396735365380811,1.74005128908436,0.0818500123993226,0.116836624333377,Wnt6
ENSMUSG00000026162,76.2328626881436,-1.19857423763283,0.288740876661835,-4.15103760676245,3.30971372012226e-05,7.89627451268643e-05,Nhej1
ENSMUSG00000033159,2171.08646468821,0.215452109615515,0.0760538516836295,2.83288886553382,0.0046129420569525,0.0083673049506398,Cnppd1
ENSMUSG00000049339,2315.29146186239,-0.381033286012088,0.0694663930272421,-5.48514568566503,4.13128805742791e-08,1.28505018239368e-07,Fam134a
ENSMUSG00000026197,390.33071914608,-0.0639451740361218,0.13079455310679,-0.48889783647116,0.624914027497719,0.687317615172487,Zfand2b
ENSMUSG00000026198,213.58623810612,-0.827447585749063,0.196045875369723,-4.22068347109359,2.4356273179692e-05,5.90082431861641e-05,Abcb6
ENSMUSG00000033124,1307.75663634283,0.0390438773589131,0.0828119352854263,0.471476451121946,0.637300532396687,0.698854165254266,Atg9a
ENSMUSG00000026199,299.418112041142,-0.276803401339742,0.147569831709845,-1.87574518539805,0.0606902780695665,0.0896255132388185,Ankzf1
ENSMUSG00000026200,324.635746791854,0.0485774900753025,0.14727621204034,0.329839350172835,0.741521352562641,0.791516527287926,Glb1l
ENSMUSG00000026201,620.367611368558,0.381438867886681,0.110150502582842,3.46288812980956,0.0005344105363737,0.0011078336611502,Stk16
ENSMUSG00000026202,439.909181936366,-0.418714396466479,0.138822739850076,-3.01618017998115,0.0025598109951793,0.0048039132463105,Tuba4a
ENSMUSG00000026203,164.321020810328,0.475069509929366,0.207202863129884,2.29277483309471,0.0218609716489682,0.0353017341018735,Dnajb2
ENSMUSG00000026204,64.2027094964435,1.39031957016269,0.379427361529986,3.66425753945743,0.0002480570946402,0.0005355522536684,Ptprn
ENSMUSG00000026209,923.799762982374,-0.37394525534149,0.0964013790580208,-3.8790446671559,0.0001048674994464,0.0002371782003914,Dnpep
ENSMUSG00000026207,1825.2855982513,1.36731412374427,0.0784894770385848,17.420349521148,5.78228363384003e-68,9.15442957605293e-67,Speg
ENSMUSG00000033021,1079.37631432716,0.158986535603797,0.0900262207681398,1.76600255178169,0.0773954207596276,0.111098447291703,Gmppa
ENSMUSG00000032997,27.2351369658119,1.70711675398171,0.505181612552918,3.3792139530868,0.0007269341128309,0.0014792648513132,Chpf
ENSMUSG00000026213,1000.15859963271,-0.389262436679824,0.0887386037576649,-4.38661890311972,1.1512624233142e-05,2.88460570771584e-05,Stk11ip
ENSMUSG00000006576,16.8548337595218,-0.453985020410443,0.612338304518105,-0.741395756333939,0.458453516797102,0.530072328580011,Slc4a3
ENSMUSG00000026235,6.36995457685565,-1.37217571240082,1.01361516790627,-1.35374425703909,0.17581798321623,0.230793354697783,Epha4
ENSMUSG00000026245,925.629171993605,-0.0258029810964967,0.0974834029060349,-0.264691017417276,0.791247497828673,0.834247581417389,Farsb
ENSMUSG00000032883,702.200344197091,-1.3133902713375,0.111033930283544,-11.8287290018784,2.7730891111674e-32,2.40827981547499e-31,Acsl3
