Condition1,Condition2,Reaction,MeanFluxCond1,MeanFluxCond2,Log2MeanFluxRatio,P,Padj
naive,ccr2_depleted,S6T25g,0.059555298996513975,0.01760810894233957,1.7579899027335115,0.0,0.0
naive,ccr2_depleted,S6T2g,0.0514400847352159,0.019779829178972808,1.3788630523024994,0.0,0.0
naive,ccr2_depleted,S6T3g,0.0514400847352159,0.019779829178972808,1.3788630523024994,0.0,0.0
naive,ccr2_depleted,S6TASE1ly,0.05955529899651401,0.01760810894233957,1.7579899027335124,0.0,0.0
naive,ccr2_depleted,S6TASE22ly,0.0514400847352159,0.019779829178972808,1.3788630523024994,0.0,0.0
naive,ccr2_depleted,S6TASE23ly,0.0514400847352159,0.019779829178972808,1.3788630523024994,0.0,0.0
naive,ccr2_depleted,S6TASE24ly,0.054474429673652146,0.021388354499489937,1.3487536930820692,0.0,0.0
naive,ccr2_depleted,S6TASE25ly,0.05583057543888135,0.008047218226937006,2.7944933640914833,0.0,0.0
naive,ccr2_depleted,S6TASE26ly,0.05583057543888135,0.008047218226937006,2.7944933640914833,0.0,0.0
naive,ccr2_depleted,S6TASE2ly,0.05955529899651658,0.01760810894233957,1.7579899027335746,0.0,0.0
naive,ccr2_depleted,S6TASE3ly,0.05955529899651645,0.01760810894233957,1.7579899027335715,0.0,0.0
naive,ccr2_depleted,S6TASE6ly,0.05021886312884277,0.010665631491965631,2.2352599813085248,0.0,0.0
naive,ccr2_depleted,S6TASE7ly,0.05021886312884277,0.010665631491965631,2.2352599813085248,0.0,0.0
naive,ccr2_depleted,SADT,2.0812516827220207,0.6069816754718093,1.7777265707455288,0.0,0.0
naive,ccr2_depleted,SAMHISTA,0.051516978998211345,0.014070020415121969,1.8724235731261585,0.0,0.0
naive,ccr2_depleted,SARCOXp,0.023670943197506497,0.007374678266222987,1.6824651775080874,0.0,0.0
naive,ccr2_depleted,SARCStp,0.02367094319750379,0.007374678266222987,1.6824651775079225,0.0,0.0
naive,ccr2_depleted,SBPP1er,0.051115395930466025,0.03484355108637856,0.5528662316699053,0.0,0.0
naive,ccr2_depleted,SBTD_D2,0.17710738731501363,0.1301680842501653,0.44424863023758804,0.0,0.0
naive,ccr2_depleted,SBTR,0.0549339735630859,0.05669694457968554,-0.04557233914669205,3.5723743731127694e-45,3.776877909852022e-45
naive,ccr2_depleted,SCP21x,-0.05674421658942188,-0.029395342860986516,0.9488857541197082,0.0,0.0
naive,ccr2_depleted,SCP22x,-554.590662113539,-354.9337218120254,0.6438736757176875,0.0,0.0
naive,ccr2_depleted,SCPx,0.04871740366141424,0.00930337439741546,2.3886112569068274,0.0,0.0
naive,ccr2_depleted,Ser_Thrtg,-0.16448842600226873,-0.08124585956906026,1.0176198765609192,0.0,0.0
naive,ccr2_depleted,SERASNNaEx,431.62244229892053,255.88308715675043,0.7542850858188506,0.0,0.0
naive,ccr2_depleted,SERDGLYexR,-0.0333089396732621,-0.0040953144150518254,3.02386330610351,0.0,0.0
naive,ccr2_depleted,SERPT,1.1898824991714718,0.63304926688205,0.910429428041187,0.0,0.0
naive,ccr2_depleted,SERtp,0.17692928175277473,0.10576148556620328,0.7423584867182318,0.0,0.0
naive,ccr2_depleted,SFGTHi,0.047341886395010184,0.014749356532445673,1.6824651775080313,0.0,0.0
naive,ccr2_depleted,SGPL12r,0.04939730933868918,0.05082136257760464,-0.041002595531337546,2.591187548698456e-07,2.606062808107345e-07
naive,ccr2_depleted,SIAASE3ly,0.0514400847352159,0.019779829178972808,1.3788630523024994,0.0,0.0
naive,ccr2_depleted,SIAASE4ly,0.05583057543888135,0.008047218226937006,2.7944933640914833,0.0,0.0
naive,ccr2_depleted,SIAT9g,0.055082143177649395,0.020094876478360137,1.4547569847438493,0.0,0.0
naive,ccr2_depleted,SK_citr__L_c,-8.369771960684478e-16,2.6209860305929416e-14,,0.0,0.0
naive,ccr2_depleted,SMPD3g,0.14671107805513584,0.1047850024869047,0.4855455683340324,0.0,0.0
naive,ccr2_depleted,SMS,0.045407690540161263,0.029433619018578824,0.6254717222306072,0.0,0.0
naive,ccr2_depleted,SO4HCOtex,0.05517535524100429,0.07804468461076675,-0.5002763647373084,0.0,0.0
naive,ccr2_depleted,SO4OXAtex2,0.047394295970681906,0.03446272992765264,0.4596764497864223,0.0,0.0
naive,ccr2_depleted,SO4t4_2,442.2053045239852,125.46951443229554,1.8173794588873002,0.0,0.0
naive,ccr2_depleted,SO4tl,2.0812516827221157,0.60698167547183,1.7777265707455452,0.0,0.0
naive,ccr2_depleted,SOAT12,10.073337165158243,4.753327156168395,1.0835321023584854,0.0,0.0
naive,ccr2_depleted,SPH1Pter,0.05111539593046601,0.03484355108637856,0.5528662316699051,0.0,0.0
naive,ccr2_depleted,SPHGNtr,0.09842018345275763,0.09972558987416191,-0.019009546221760116,1.965385237251329e-94,2.1733470134731535e-94
naive,ccr2_depleted,SPHINGStl,-0.19850513963645944,-0.13869307323579638,0.5172806249104336,0.0,0.0
naive,ccr2_depleted,SPHINGStr,-0.054307309638178536,-0.039050166372406034,0.47581769956040776,0.0,0.0
naive,ccr2_depleted,SPHK21c,0.4073587603973986,0.2687038513890876,0.6002829342503572,0.0,0.0
naive,ccr2_depleted,SPHMYLNtg,0.09477535773705945,0.06822209515800248,0.47427293496087203,0.0,0.0
naive,ccr2_depleted,SPHMYLNtl,-0.04936766719690059,-0.03878847613942309,0.34793837541322253,4.155398179841713e-221,4.919398652325047e-221
naive,ccr2_depleted,SPHS1Pte,0.25926456432320466,0.13875219105109704,0.9019144820687732,0.0,0.0
naive,ccr2_depleted,SPHS1Ptr,0.04939730933868918,0.05082136257760464,-0.041002595531337546,2.591187548698456e-07,2.606062808107345e-07
naive,ccr2_depleted,SPODMm,0.04686859799316806,0.13917224412345844,-1.57017797094245,0.0,0.0
naive,ccr2_depleted,SPODMn,0.049575684459436185,0.024511773771639104,1.0161578036867982,0.0,0.0
naive,ccr2_depleted,SPODMx,0.04739879667833868,0.014100377559048699,1.7491166401388567,0.0,0.0
naive,ccr2_depleted,SPR,0.054201108525348214,0.05167142217767947,0.06895576568729005,1.442311914740196e-27,1.4916227344865814e-27
naive,ccr2_depleted,SPRMS,0.05888304335273028,0.061935485273259865,-0.07291398440893922,4.113583736258576e-168,4.745198468146059e-168
naive,ccr2_depleted,SPTix,0.17692928175277473,0.10576148556620328,0.7423584867182318,0.0,0.0
naive,ccr2_depleted,SQLEr,0.20437727802987837,0.053690663003818896,1.928491685900633,0.0,0.0
naive,ccr2_depleted,ST3GAL22g,0.05508214317764942,0.020094876478360137,1.4547569847438502,0.0,0.0
naive,ccr2_depleted,STRDNCCPT1,0.042641736388487866,0.03619094383246368,0.23663745381243342,6.309045384163769e-271,7.641856969067055e-271
naive,ccr2_depleted,STRDNCCPT2,-0.7514080252377399,-0.44848100875144814,0.7445496299427266,0.0,0.0
naive,ccr2_depleted,STRDNCCRNt,0.0520082405481384,0.06718954430161737,-0.3694965135129451,0.0,0.0
naive,ccr2_depleted,SUCCtm,-218.24221466423253,-431.8147006653959,-0.9844821695554903,0.0,0.0
naive,ccr2_depleted,SUCCtp,-0.1004891392352587,-0.051433549117684295,0.9662579709217937,0.0,0.0
naive,ccr2_depleted,SUCD1m,0.05217585245813032,0.08584303442197437,-0.7183188075130112,0.0,0.0
naive,ccr2_depleted,SUCOAS1m,470.536566463949,141.42197792176452,1.734300500380227,0.0,0.0
naive,ccr2_depleted,SUCOASm,-470.54191459044586,-141.52956821832322,1.7332197490408203,0.0,0.0
naive,ccr2_depleted,TAGt,-0.8850399073866028,-0.49890040145328596,0.8269906790602172,0.0,0.0
naive,ccr2_depleted,TAURt4_2_r,544.1848222901829,301.0770128948032,0.853964156237863,0.0,0.0
naive,ccr2_depleted,TAURtcx,-0.041358240739677,-0.03577868547569064,0.20907443574380916,6.123809975260068e-168,7.062144727366889e-168
naive,ccr2_depleted,TCHOLAte,444.2517821078669,86.40074354592915,2.3622619305369845,0.0,0.0
naive,ccr2_depleted,TETPENT3CPT1,0.05784893133899587,0.04192791787040411,0.4643791201329039,0.0,0.0
naive,ccr2_depleted,TETPENT3CPT2,0.05784893133899587,0.04192791787040411,0.4643791201329039,0.0,0.0
naive,ccr2_depleted,TETPENT3CRNt,0.05784893133899587,0.04192791787040411,0.4643791201329039,0.0,0.0
naive,ccr2_depleted,TETPENT6CPT1,-0.03644753028672219,-0.02567588413205792,0.5054071040684465,0.0,0.0
naive,ccr2_depleted,TETPENT6CPT2,-0.03644753028672219,-0.02567588413205792,0.5054071040684465,0.0,0.0
naive,ccr2_depleted,TETPENT6CRNt,-0.03644753028672219,-0.02567588413205792,0.5054071040684465,0.0,0.0
naive,ccr2_depleted,TETTET6CPT1,-0.056386809885450445,-0.033584327678694736,0.7475695759679537,0.0,0.0
naive,ccr2_depleted,TETTET6CPT2,-0.056386809885450445,-0.033584327678694736,0.7475695759679537,0.0,0.0
naive,ccr2_depleted,TETTET6CRNt,-0.056386809885450445,-0.033584327678694736,0.7475695759679537,0.0,0.0
naive,ccr2_depleted,THCHOLSTOICtm,464.63029168674603,81.03195780111835,2.519520311230031,0.0,0.0
naive,ccr2_depleted,THFtl,-0.057167362541797426,-0.018175489945655262,1.6531974774891298,0.0,0.0
naive,ccr2_depleted,THMMPt4_1,-502.4886316796803,-89.0426235488683,2.4965229511409324,0.0,0.0
naive,ccr2_depleted,THYMDtl,0.046545210366728505,0.028771069375705442,0.6940138732430945,0.0,0.0
naive,ccr2_depleted,THYMDtm,0.04384793749217107,0.032618252880594875,0.4268294735747434,1.605481170429259e-253,1.9290854909310986e-253
naive,ccr2_depleted,THYOXt,320.51273146688743,85.73643536282835,1.9024013239551347,0.0,0.0
naive,ccr2_depleted,TMDK1m,0.04384793749217107,0.032618252880594875,0.4268294735747434,1.605481170429259e-253,1.9290854909310986e-253
naive,ccr2_depleted,TMNDNCCPT1,-450.3428060213645,-182.6629872525014,1.3018392830792842,0.0,0.0
naive,ccr2_depleted,TMNDNCCPT2,-450.3428060213645,-182.6629872525014,1.3018392830792842,0.0,0.0
naive,ccr2_depleted,TMNDNCCRNt,-450.40422572919164,-182.72418977246,1.301552726510219,0.0,0.0
naive,ccr2_depleted,TRDR,0.04923993949956671,0.03504382511173904,0.4906687322857679,1.7820724555644446e-249,2.1365898635576377e-249
naive,ccr2_depleted,TRDR2,0.0535872142510931,0.2068149668636185,-1.9483798707939977,0.0,0.0
naive,ccr2_depleted,TRDR3,0.050453922601191824,0.19728580527061002,-1.9672488148982936,0.0,0.0
naive,ccr2_depleted,TRIODTHYt,-389.8419937856037,-68.65113721445344,2.5055339819966567,0.0,0.0
naive,ccr2_depleted,TRIODTHYt2,389.8419937856037,68.65113721445344,2.5055339819966567,0.0,0.0
naive,ccr2_depleted,TRIOK,0.04933317600038261,0.04104532759428162,0.2653401672183301,1.0272429868430072e-209,1.2082845054119445e-209
naive,ccr2_depleted,TRPO2,0.05085195230848781,0.005084430875565102,3.3221449625613118,0.0,0.0
naive,ccr2_depleted,TRYPTAOX,0.062022037000287515,0.027347293060192575,1.1813828728024278,0.0,0.0
naive,ccr2_depleted,TSULt4_3,487.02156988184504,227.90731384878774,1.0955384464384081,0.0,0.0
naive,ccr2_depleted,TTDCAtr,-0.043286719816443275,-0.0077479670907772144,2.48203474879462,0.0,0.0
naive,ccr2_depleted,TTDCPT2,-0.06082522676338619,-0.05068356762857381,0.2631517139998803,6.3619098678303e-175,7.363656732685944e-175
naive,ccr2_depleted,TTDCRNt,0.046418303295647174,0.05039145129882377,-0.11848521768293331,5.3659945674050465e-45,5.67222454313677e-45
naive,ccr2_depleted,TXA2te,-0.058209465356786776,-0.01751728467856721,1.7324746039406473,0.0,0.0
naive,ccr2_depleted,TXA2tr,-0.058209465356786776,-0.01751728467856721,1.7324746039406473,0.0,0.0
naive,ccr2_depleted,TXASr,0.058209465356786776,0.01751728467856721,1.7324746039406473,0.0,0.0
naive,ccr2_depleted,TYRt,-504.81671072223173,-1952.477072956076,-1.9514740344461947,0.0,0.0
naive,ccr2_depleted,UAGALDP,0.7580856295481565,0.34603167178078914,1.1314567254863577,0.0,0.0
naive,ccr2_depleted,UDPACGALtl,-0.16448842600226873,-0.08124585956906026,1.0176198765609192,0.0,0.0
naive,ccr2_depleted,UDPGALtg,1.3269085877991114,0.45186575364382975,1.5541028591123434,0.0,0.0
naive,ccr2_depleted,UDPGD,1.761438009442497,0.9859344754328113,0.8371900284158801,0.0,0.0
naive,ccr2_depleted,UDPGLCAter,368.67059062871806,132.52769611840733,1.4760384443857164,0.0,0.0
naive,ccr2_depleted,UDPGLCAtg,-0.7984591503549012,-0.2631352487552319,1.6014140801314518,0.0,0.0
naive,ccr2_depleted,UDPGLCter,369.4336298234749,133.07290098805902,1.4730983916832445,0.0,0.0
naive,ccr2_depleted,UDPtl,0.16448842600226873,0.08124585956906026,1.0176198765609192,0.0,0.0
naive,ccr2_depleted,UGALGTg,0.05846212455744881,0.028905906044552135,1.0161379649294107,0.0,0.0
naive,ccr2_depleted,UGALNACtg,0.4699118968660845,0.1888880880691882,1.3148585699424604,0.0,0.0
naive,ccr2_depleted,UGCG,0.055160715028287045,0.03480443693874031,0.6643699226772077,0.0,0.0
naive,ccr2_depleted,UGLCNACtg,1.0902488046321783,0.3483621167471951,1.6459977594617643,0.0,0.0
naive,ccr2_depleted,UGT1A2r,0.050329306754198916,0.037333883993449106,0.4309131202146848,3.7469294689460496e-295,4.5847093143161765e-295
naive,ccr2_depleted,UGT1A5r2,0.11409923544385248,0.11741757001263652,-0.04135918070756543,8.592976892057992e-22,8.81090965017229e-22
naive,ccr2_depleted,UMPK2,0.0667954759527273,0.052436513032152035,0.3491786413085208,0.0,0.0
naive,ccr2_depleted,UMPK2n,-0.08694702086304772,-0.05070956069412681,0.77787882000056,0.0,0.0
naive,ccr2_depleted,UMPK3,470.3837043272385,348.3362814539734,0.43335733455773157,0.0,0.0
naive,ccr2_depleted,UMPK3n,195.0453065657918,142.13033519046527,0.45659477774793267,0.0,0.0
naive,ccr2_depleted,UMPK4,-0.21358298640617335,-0.18157937525205695,0.2341963864142924,4.4327347355177904e-266,5.359903753242083e-266
naive,ccr2_depleted,UMPK4n,-353.0901976480722,-342.0951897254523,0.045638951917119044,4.2141096071138585e-29,4.3653427432154233e-29
naive,ccr2_depleted,UMPK5,0.052715750627421044,0.05721803200600183,-0.11823579693613719,1.1168016517823746e-30,1.1594515255623764e-30
naive,ccr2_depleted,UMPK5n,0.028555446065843645,0.028929475229776493,-0.018774232367129634,4.0539277364813754e-20,4.152017251378375e-20
naive,ccr2_depleted,UMPK6,5.086818893315177,0.8530572224899022,2.576049305762748,0.0,0.0
naive,ccr2_depleted,UMPK6n,158.21835151222783,200.05750606696677,-0.33849781338637697,0.0,0.0
naive,ccr2_depleted,UMPK7,-470.6561891498641,-347.0525179360699,0.4395195705252572,0.0,0.0
naive,ccr2_depleted,UMPK7n,-0.06045530742419841,-0.034440956272423044,0.8117437999650347,0.0,0.0
naive,ccr2_depleted,UMPKn,-0.054613547727843825,-0.0364304902406903,0.5841124687821927,0.0,0.0
naive,ccr2_depleted,UMPtr,-0.16725008921817422,-0.171329529342985,-0.03476684676495717,9.916925744895074e-34,1.0345029883071987e-33
naive,ccr2_depleted,URATEtx,0.10392856866089104,0.04177966214914442,1.3147195563188954,0.0,0.0
naive,ccr2_depleted,UREAtm,-0.05453545550768821,-0.01727431623353111,1.6585658783083457,0.0,0.0
naive,ccr2_depleted,URIK1,0.053531572012006506,0.05367028273988716,-0.003733468816853156,0.00034761810864365587,0.00034808722889823567
naive,ccr2_depleted,URIt,-342.4613757306169,-177.82693904487033,0.9454673889507118,0.0,0.0
